epoch,loss,val_loss
0,1.032475233078003,NA
1,0.6535592079162598,NA
2,0.47294124960899353,NA
3,0.4145776331424713,NA
4,0.41238701343536377,NA
5,0.371387243270874,NA
6,0.36629408597946167,NA
7,0.3475034832954407,NA
8,0.35412654280662537,NA
9,0.28665587306022644,NA
10,0.2899772822856903,NA
11,0.29333746433258057,NA
12,0.28072577714920044,NA
13,0.3169512450695038,NA
14,0.27364060282707214,NA
15,0.2754458487033844,NA
16,0.22714155912399292,NA
17,0.24770225584506989,NA
18,0.22342468798160553,NA
19,0.21591325104236603,NA
20,0.2356155961751938,NA
21,0.19348295032978058,NA
22,0.25429296493530273,NA
23,0.23845505714416504,NA
24,0.2255185842514038,NA
25,0.21999722719192505,NA
26,0.20662105083465576,NA
27,0.22124721109867096,NA
28,0.23812179267406464,NA
29,0.19853617250919342,NA
30,0.19306838512420654,NA
31,0.18253710865974426,NA
32,0.19288818538188934,NA
33,0.18961144983768463,NA
34,0.27347204089164734,NA
35,0.1896902471780777,NA
36,0.20001748204231262,NA
37,0.1840001493692398,NA
38,0.2059188038110733,NA
39,0.17764540016651154,NA
40,0.21136720478534698,NA
41,0.1795530617237091,NA
42,0.1617274135351181,NA
43,0.15941385924816132,NA
44,0.18710391223430634,NA
45,0.13814039528369904,NA
46,0.17241063714027405,NA
47,0.16492676734924316,NA
48,0.13247857987880707,NA
49,0.21399368345737457,NA
50,0.20079806447029114,NA
51,0.19783546030521393,NA
52,0.19023767113685608,NA
53,0.16804631054401398,NA
54,0.19261324405670166,NA
55,0.18061867356300354,NA
56,0.16385962069034576,NA
57,0.1724623143672943,NA
58,0.15230011940002441,NA
59,0.15158124268054962,NA
60,0.17238599061965942,NA
61,0.19427308440208435,NA
62,0.20107148587703705,NA
63,0.16111212968826294,NA
64,0.1716165393590927,NA
65,0.1675289124250412,NA
66,0.17575287818908691,NA
67,0.15263201296329498,NA
68,0.15847714245319366,NA
69,0.14821679890155792,NA
70,0.13938932120800018,NA
71,0.17921775579452515,NA
72,0.1701860874891281,NA
73,0.13114041090011597,NA
74,0.13724641501903534,NA
75,0.1383308470249176,NA
76,0.1717267781496048,NA
77,0.14913097023963928,NA
78,0.1461201012134552,NA
79,0.14090940356254578,NA
80,0.14322972297668457,NA
81,0.14075720310211182,NA
82,0.16315631568431854,NA
83,0.13115063309669495,NA
84,0.14539717137813568,NA
85,0.14092151820659637,NA
86,0.15531012415885925,NA
87,0.1548801213502884,NA
88,0.12775830924510956,NA
89,0.1379019021987915,NA
90,0.13065476715564728,NA
91,0.1550811231136322,NA
92,0.13487720489501953,NA
93,0.13869605958461761,NA
94,0.1360161006450653,NA
95,0.13198848068714142,NA
96,0.15777792036533356,NA
97,0.11393622308969498,NA
98,0.12440697848796844,NA
99,0.1088620200753212,NA
